order_item_id,order_id,product_id,quantity,unit_price,discount_pct
6650,902235,5013,3,30000.00,0.10
6651,902235,5022,6,15000.00,0.05
6652,902236,5011,5,7500.00,0.00
6653,902236,5008,3,5000.00,0.00
6654,902236,5009,3,15000.00,0.10
6655,902237,5017,6,30000.00,0.00
6656,902237,5020,1,150000.00,0.05
6657,902237,5014,2,75000.00,0.00
6658,902237,5008,5,5000.00,0.10
6659,902238,5003,6,20000.00,0.00
6660,902239,5005,5,125000.00,0.10
6661,902239,5017,2,30000.00,0.00
6662,902239,5009,6,15000.00,0.05
6663,902240,5021,6,45000.00,0.05
6664,902240,5017,1,30000.00,0.10
6665,902240,5025,5,15000.00,0.20
6666,902240,5009,3,15000.00,0.00
6667,902240,5014,2,75000.00,0.00
6668,902241,5015,2,15000.00,0.00
6669,902241,5024,5,99000.00,0.00
6670,902242,5009,1,15000.00,0.00
6671,902242,5014,5,75000.00,0.00
6672,902242,5029,4,99000.00,0.00
6673,902243,5016,1,99000.00,0.05
6674,902243,5005,6,125000.00,0.00
6675,902244,5004,5,125000.00,0.05
6676,902245,5026,3,10000.00,0.05
6677,902245,5017,2,30000.00,0.20
6678,902246,5008,4,5000.00,0.00
6679,902246,5028,3,55000.00,0.00
6680,902246,5001,1,25000.00,0.15
6681,902246,5022,4,15000.00,0.00
6682,902246,5016,3,99000.00,0.00
6683,902247,5010,1,99000.00,0.00
6684,902247,5024,5,99000.00,0.10
6685,902247,5013,1,30000.00,0.10
6686,902248,5004,4,125000.00,0.00
6687,902248,5020,1,150000.00,0.00
6688,902248,5017,6,30000.00,0.05
6689,902248,5003,3,20000.00,0.00
6690,902248,5015,3,15000.00,0.05
6691,902249,5030,2,55000.00,0.00
6692,902249,5009,6,15000.00,0.10
6693,902249,5020,5,150000.00,0.10
6694,902249,5018,3,12500.00,0.05
6695,902250,5013,5,30000.00,0.10
6696,902250,5025,4,15000.00,0.00
6697,902250,5011,3,7500.00,0.00
6698,902251,5008,5,5000.00,0.00
6699,902251,5025,4,15000.00,0.00
6700,902251,5014,4,75000.00,0.10
6701,902252,5028,6,55000.00,0.00
6702,902252,5029,1,99000.00,0.00
6703,902252,5002,3,150000.00,0.05
6704,902252,5016,4,99000.00,0.00
6705,902252,5013,1,30000.00,0.05
6706,902253,5015,3,15000.00,0.05
6707,902253,5028,3,55000.00,0.00
6708,902253,5008,1,5000.00,0.10
6709,902253,5025,6,15000.00,0.00
6710,902254,5015,4,15000.00,0.00
6711,902254,5017,2,30000.00,0.00
6712,902254,5011,6,7500.00,0.20
6713,902255,5011,2,7500.00,0.05
6714,902255,5029,3,99000.00,0.00
6715,902255,5021,2,45000.00,0.00
6716,902255,5012,3,20000.00,0.00
6717,902255,5015,1,15000.00,0.10
6718,902256,5010,5,99000.00,0.00
6719,902256,5027,4,7500.00,0.00
6720,902256,5016,2,99000.00,0.10
6721,902256,5012,5,20000.00,0.10
6722,902256,5030,3,55000.00,0.05
6723,902257,5007,6,15000.00,0.05
6724,902257,5024,6,99000.00,0.00
6725,902258,5013,4,30000.00,0.05
6726,902258,5026,1,10000.00,0.00
6727,902258,5019,4,12500.00,0.05
6728,902259,5018,3,12500.00,0.05
6729,902260,5010,4,99000.00,0.00
6730,902260,5012,4,20000.00,0.00
6731,902260,5023,5,45000.00,0.10
6732,902260,5025,1,15000.00,0.00
6733,902261,5025,1,15000.00,0.00
6734,902262,5002,5,150000.00,0.00
6735,902262,5016,5,99000.00,0.00
6736,902262,5018,6,12500.00,0.00
6737,902262,5014,6,75000.00,0.00
6738,902262,5023,6,45000.00,0.10
6739,902263,5014,3,75000.00,0.20
6740,902263,5015,4,15000.00,0.00
6741,902263,5013,2,30000.00,0.00
6742,902263,5022,6,15000.00,0.10
6743,902263,5008,6,5000.00,0.00
6744,902264,5005,5,125000.00,0.00
6745,902264,5018,1,12500.00,0.20
6746,902265,5001,5,25000.00,0.00
6747,902265,5003,3,20000.00,0.00
6748,902265,5009,6,15000.00,0.00
6749,902265,5007,5,15000.00,0.00
6750,902265,5002,4,150000.00,0.10
6751,902266,5015,1,15000.00,0.20
6752,902266,5025,3,15000.00,0.00
6753,902266,5027,1,7500.00,0.00
6754,902266,5029,6,99000.00,0.00
6755,902267,5025,3,15000.00,0.05
6756,902267,5021,2,45000.00,0.00
6757,902267,5014,1,75000.00,0.00
6758,902268,5029,4,99000.00,0.10
6759,902268,5024,3,99000.00,0.05
6760,902269,5014,2,75000.00,0.05
6761,902269,5019,2,12500.00,0.10
6762,902269,5004,2,125000.00,0.00
6763,902269,5003,6,20000.00,0.05
6764,902270,5019,4,12500.00,0.10
6765,902271,5013,4,30000.00,0.20
6766,902271,5025,6,15000.00,0.05
6767,902271,5011,4,7500.00,0.15
6768,902272,5010,1,99000.00,0.00
6769,902272,5030,6,55000.00,0.00
6770,902272,5003,6,20000.00,0.00
6771,902273,5022,3,15000.00,0.00
6772,902274,5023,5,45000.00,0.00
6773,902275,5018,3,12500.00,0.10
6774,902276,5001,3,25000.00,0.05
6775,902276,5003,2,20000.00,0.00
6776,902277,5015,5,15000.00,0.00
6777,902277,5006,4,10000.00,0.00
6778,902278,5030,5,55000.00,0.00
6779,902278,5016,4,99000.00,0.05
6780,902278,5002,4,150000.00,0.00
6781,902278,5024,5,99000.00,0.00
6782,902279,5001,6,25000.00,0.00
6783,902279,5016,1,99000.00,0.05
6784,902279,5014,2,75000.00,0.20
6785,902280,5028,6,55000.00,0.00
6786,902280,5017,5,30000.00,0.00
6787,902280,5013,5,30000.00,0.00
6788,902280,5018,2,12500.00,0.10
6789,902280,5002,6,150000.00,0.00
6790,902281,5020,3,150000.00,0.00
6791,902281,5014,5,75000.00,0.00
6792,902281,5015,1,15000.00,0.00
6793,902282,5026,1,10000.00,0.20
6794,902282,5030,6,55000.00,0.05
6795,902282,5009,4,15000.00,0.05
6796,902282,5019,2,12500.00,0.00
6797,902283,5022,1,15000.00,0.05
6798,902283,5002,3,150000.00,0.05
6799,902283,5004,1,125000.00,0.00
6800,902283,5018,5,12500.00,0.00
6801,902284,5004,2,125000.00,0.00
6802,902284,5011,2,7500.00,0.05
6803,902285,5026,1,10000.00,0.00
6804,902285,5001,6,25000.00,0.15
6805,902285,5005,1,125000.00,0.05
6806,902285,5006,5,10000.00,0.00
6807,902286,5008,2,5000.00,0.10
6808,902286,5007,3,15000.00,0.00
6809,902286,5025,5,15000.00,0.05
6810,902286,5012,1,20000.00,0.00
6811,902286,5018,4,12500.00,0.00
6812,902287,5030,5,55000.00,0.00
6813,902287,5009,6,15000.00,0.05
6814,902287,5013,1,30000.00,0.00
6815,902288,5005,5,125000.00,0.00
6816,902289,5023,2,45000.00,0.00
6817,902289,5016,5,99000.00,0.00
6818,902289,5019,4,12500.00,0.15
6819,902289,5001,1,25000.00,0.10
6820,902289,5030,6,55000.00,0.00
6821,902290,5029,5,99000.00,0.00
6822,902291,5003,5,20000.00,0.10
6823,902291,5013,6,30000.00,0.05
6824,902291,5009,5,15000.00,0.00
6825,902292,5025,5,15000.00,0.00
6826,902293,5001,4,25000.00,0.00
6827,902294,5022,1,15000.00,0.05
6828,902294,5021,4,45000.00,0.10
6829,902294,5027,1,7500.00,0.00
6830,902294,5008,2,5000.00,0.00
6831,902295,5028,1,55000.00,0.00
6832,902295,5011,3,7500.00,0.10
6833,902295,5004,1,125000.00,0.05
6834,902296,5018,1,12500.00,0.20
6835,902297,5002,5,150000.00,0.10
6836,902297,5015,3,15000.00,0.10
6837,902297,5020,6,150000.00,0.10
6838,902297,5025,4,15000.00,0.00
6839,902298,5016,3,99000.00,0.00
6840,902298,5013,6,30000.00,0.00
6841,902298,5010,3,99000.00,0.00
6842,902298,5029,5,99000.00,0.05
6843,902298,5015,4,15000.00,0.00
6844,902299,5011,2,7500.00,0.05
6845,902299,5009,5,15000.00,0.00
6846,902299,5022,6,15000.00,0.00
6847,902299,5001,3,25000.00,0.05
6848,902299,5025,1,15000.00,0.10
6849,902300,5030,6,55000.00,0.05
6850,902300,5028,4,55000.00,0.00
6851,902301,5020,4,150000.00,0.10
6852,902302,5002,5,150000.00,0.05
6853,902302,5025,4,15000.00,0.00
6854,902302,5021,2,45000.00,0.00
6855,902302,5007,5,15000.00,0.00
6856,902303,5015,2,15000.00,0.20
6857,902304,5006,1,10000.00,0.00
6858,902304,5022,6,15000.00,0.15
6859,902305,5002,2,150000.00,0.00
6860,902305,5026,5,10000.00,0.15
6861,902306,5027,4,7500.00,0.05
6862,902307,5020,2,150000.00,0.00
6863,902307,5012,5,20000.00,0.10
6864,902307,5021,3,45000.00,0.10
6865,902307,5005,5,125000.00,0.00
6866,902308,5002,4,150000.00,0.10
6867,902309,5018,3,12500.00,0.00
6868,902309,5016,1,99000.00,0.20
6869,902309,5025,6,15000.00,0.10
6870,902310,5012,2,20000.00,0.00
6871,902310,5010,1,99000.00,0.00
6872,902310,5029,4,99000.00,0.00
6873,902311,5018,6,12500.00,0.20
6874,902311,5028,5,55000.00,0.00
6875,902311,5014,6,75000.00,0.00
6876,902311,5017,2,30000.00,0.05
6877,902312,5030,4,55000.00,0.00
6878,902313,5013,5,30000.00,0.05
6879,902313,5014,5,75000.00,0.10
6880,902313,5030,5,55000.00,0.00
6881,902313,5007,4,15000.00,0.00
6882,902313,5019,5,12500.00,0.00
6883,902314,5026,5,10000.00,0.00
6884,902314,5010,4,99000.00,0.00
6885,902315,5010,2,99000.00,0.00
6886,902315,5004,2,125000.00,0.00
6887,902315,5014,5,75000.00,0.00
6888,902315,5001,1,25000.00,0.00
6889,902316,5010,2,99000.00,0.15
6890,902316,5011,2,7500.00,0.05
6891,902316,5022,6,15000.00,0.05
6892,902316,5003,1,20000.00,0.00
6893,902317,5003,5,20000.00,0.00
6894,902317,5013,2,30000.00,0.05
6895,902317,5009,6,15000.00,0.00
6896,902318,5028,3,55000.00,0.05
6897,902318,5015,1,15000.00,0.10
6898,902319,5009,2,15000.00,0.10
6899,902319,5006,4,10000.00,0.00
6900,902319,5027,5,7500.00,0.15
6901,902319,5002,3,150000.00,0.00
6902,902320,5012,2,20000.00,0.05
6903,902320,5017,2,30000.00,0.00
6904,902320,5016,6,99000.00,0.05
6905,902320,5005,4,125000.00,0.00
6906,902320,5029,1,99000.00,0.10
6907,902321,5013,1,30000.00,0.00
6908,902321,5016,6,99000.00,0.00
6909,902322,5004,3,125000.00,0.00
6910,902323,5022,2,15000.00,0.00
6911,902323,5005,5,125000.00,0.00
6912,902323,5001,1,25000.00,0.10
6913,902323,5020,2,150000.00,0.00
6914,902324,5019,1,12500.00,0.10
6915,902324,5015,5,15000.00,0.05
6916,902325,5006,5,10000.00,0.20
6917,902325,5019,6,12500.00,0.15
6918,902325,5030,3,55000.00,0.10
6919,902325,5004,1,125000.00,0.00
6920,902325,5011,2,7500.00,0.10
6921,902326,5001,4,25000.00,0.00
6922,902326,5029,4,99000.00,0.00
6923,902327,5026,4,10000.00,0.00
6924,902327,5015,2,15000.00,0.00
6925,902327,5027,1,7500.00,0.00
6926,902327,5008,5,5000.00,0.00
6927,902327,5019,1,12500.00,0.00
6928,902328,5025,6,15000.00,0.00
6929,902328,5030,4,55000.00,0.00
6930,902329,5007,3,15000.00,0.10
6931,902329,5021,5,45000.00,0.10
6932,902329,5029,5,99000.00,0.00
6933,902330,5011,4,7500.00,0.10
6934,902331,5020,5,150000.00,0.00
6935,902331,5030,2,55000.00,0.00
6936,902332,5010,5,99000.00,0.10
6937,902332,5016,1,99000.00,0.05
6938,902333,5003,2,20000.00,0.00
6939,902333,5014,2,75000.00,0.00
6940,902333,5023,2,45000.00,0.00
6941,902333,5012,6,20000.00,0.10
6942,902333,5016,6,99000.00,0.10
6943,902334,5008,4,5000.00,0.10
6944,902335,5030,1,55000.00,0.05
6945,902336,5006,1,10000.00,0.00
6946,902336,5027,3,7500.00,0.00
6947,902336,5013,1,30000.00,0.10
6948,902336,5010,6,99000.00,0.00
6949,902337,5020,3,150000.00,0.00
6950,902337,5017,3,30000.00,0.00
6951,902337,5024,5,99000.00,0.00
6952,902338,5022,4,15000.00,0.10
6953,902338,5014,1,75000.00,0.20
6954,902338,5030,2,55000.00,0.10
6955,902338,5023,1,45000.00,0.10
6956,902339,5024,3,99000.00,0.00
6957,902339,5025,6,15000.00,0.00
6958,902339,5008,5,5000.00,0.05
6959,902339,5013,5,30000.00,0.00
6960,902340,5014,6,75000.00,0.00
6961,902340,5003,2,20000.00,0.00
6962,902340,5028,4,55000.00,0.00
6963,902340,5027,6,7500.00,0.05
6964,902341,5021,1,45000.00,0.00
6965,902341,5008,4,5000.00,0.05
6966,902342,5012,5,20000.00,0.00
6967,902342,5026,2,10000.00,0.00
6968,902342,5028,2,55000.00,0.05
6969,902342,5009,4,15000.00,0.05
6970,902343,5026,3,10000.00,0.00
6971,902343,5023,4,45000.00,0.05
6972,902344,5004,4,125000.00,0.00
6973,902344,5029,3,99000.00,0.00
6974,902344,5008,6,5000.00,0.00
6975,902344,5001,2,25000.00,0.20
6976,902344,5030,4,55000.00,0.00
6977,902345,5001,5,25000.00,0.00
6978,902345,5021,6,45000.00,0.10
6979,902345,5019,2,12500.00,0.00
6980,902346,5002,2,150000.00,0.00
6981,902346,5005,1,125000.00,0.00
6982,902346,5008,1,5000.00,0.00
6983,902346,5027,3,7500.00,0.00
6984,902347,5009,2,15000.00,0.00
6985,902348,5013,1,30000.00,0.05
6986,902348,5010,2,99000.00,0.00
6987,902348,5003,3,20000.00,0.10
6988,902349,5025,1,15000.00,0.10
6989,902349,5017,6,30000.00,0.20
6990,902349,5003,3,20000.00,0.15
6991,902349,5019,3,12500.00,0.05
6992,902350,5030,5,55000.00,0.05
6993,902350,5025,4,15000.00,0.00
6994,902350,5003,6,20000.00,0.00
6995,902351,5014,5,75000.00,0.05
6996,902351,5026,2,10000.00,0.20
6997,902351,5008,4,5000.00,0.00
6998,902351,5006,4,10000.00,0.00
6999,902352,5029,2,99000.00,0.00
7000,902352,5023,1,45000.00,0.10
7001,902352,5014,1,75000.00,0.00
7002,902353,5002,5,150000.00,0.05
7003,902353,5011,4,7500.00,0.00
7004,902354,5015,2,15000.00,0.05
7005,902354,5029,6,99000.00,0.20
7006,902354,5003,1,20000.00,0.15
7007,902354,5010,5,99000.00,0.00
7008,902355,5030,3,55000.00,0.10
7009,902356,5005,1,125000.00,0.00
7010,902356,5016,2,99000.00,0.00
7011,902356,5027,4,7500.00,0.05
7012,902356,5017,4,30000.00,0.15
7013,902356,5018,5,12500.00,0.00
7014,902357,5003,6,20000.00,0.00
7015,902357,5017,4,30000.00,0.15
7016,902357,5027,1,7500.00,0.20
7017,902358,5013,5,30000.00,0.10
7018,902358,5025,4,15000.00,0.00
7019,902358,5018,5,12500.00,0.00
7020,902359,5004,2,125000.00,0.05
7021,902359,5022,4,15000.00,0.00
7022,902359,5028,4,55000.00,0.00
7023,902359,5010,4,99000.00,0.00
7024,902359,5015,6,15000.00,0.05
7025,902360,5020,5,150000.00,0.05
7026,902360,5015,5,15000.00,0.00
7027,902360,5029,6,99000.00,0.00
7028,902360,5017,3,30000.00,0.05
7029,902361,5016,4,99000.00,0.00
7030,902361,5009,5,15000.00,0.05
7031,902361,5019,4,12500.00,0.00
7032,902361,5002,5,150000.00,0.00
7033,902362,5012,3,20000.00,0.05
7034,902362,5014,3,75000.00,0.10
7035,902362,5002,2,150000.00,0.20
7036,902363,5007,1,15000.00,0.05
7037,902363,5019,2,12500.00,0.00
7038,902363,5030,3,55000.00,0.00
7039,902363,5005,2,125000.00,0.00
7040,902364,5022,2,15000.00,0.00
7041,902365,5026,3,10000.00,0.00
7042,902365,5006,4,10000.00,0.05
7043,902365,5027,1,7500.00,0.10
7044,902365,5014,2,75000.00,0.00
7045,902365,5004,1,125000.00,0.00
7046,902366,5022,1,15000.00,0.20
7047,902367,5019,5,12500.00,0.10
7048,902367,5030,4,55000.00,0.05
7049,902367,5018,2,12500.00,0.00
7050,902367,5027,4,7500.00,0.00
7051,902367,5007,4,15000.00,0.00
7052,902368,5008,1,5000.00,0.05
7053,902368,5025,3,15000.00,0.00
7054,902368,5022,2,15000.00,0.05
7055,902368,5002,5,150000.00,0.15
7056,902368,5001,1,25000.00,0.00
7057,902369,5019,4,12500.00,0.10
7058,902369,5021,2,45000.00,0.00
7059,902369,5014,4,75000.00,0.05
7060,902369,5011,3,7500.00,0.00
7061,902369,5009,5,15000.00,0.10
7062,902370,5021,1,45000.00,0.00
7063,902370,5013,2,30000.00,0.00
7064,902370,5002,2,150000.00,0.10
7065,902371,5028,1,55000.00,0.05
7066,902371,5004,5,125000.00,0.05
7067,902371,5006,1,10000.00,0.10
7068,902371,5012,1,20000.00,0.15
7069,902372,5003,4,20000.00,0.00
7070,902372,5014,5,75000.00,0.10
7071,902372,5013,2,30000.00,0.00
7072,902373,5016,1,99000.00,0.05
7073,902373,5021,4,45000.00,0.10
7074,902373,5020,4,150000.00,0.00
7075,902374,5026,2,10000.00,0.00
7076,902374,5028,3,55000.00,0.05
7077,902374,5010,2,99000.00,0.00
7078,902374,5005,5,125000.00,0.10
7079,902374,5001,2,25000.00,0.05
7080,902375,5010,3,99000.00,0.00
7081,902376,5013,4,30000.00,0.05
7082,902376,5022,1,15000.00,0.15
7083,902377,5001,4,25000.00,0.15
7084,902377,5013,1,30000.00,0.10
7085,902377,5003,5,20000.00,0.10
7086,902377,5009,1,15000.00,0.10
7087,902378,5022,3,15000.00,0.05
7088,902378,5020,4,150000.00,0.05
7089,902378,5005,6,125000.00,0.10
7090,902378,5029,3,99000.00,0.00
7091,902379,5007,1,15000.00,0.00
7092,902380,5001,1,25000.00,0.05
7093,902380,5011,2,7500.00,0.00
7094,902380,5030,6,55000.00,0.00
7095,902381,5015,3,15000.00,0.00
7096,902381,5002,5,150000.00,0.05
7097,902381,5017,1,30000.00,0.10
7098,902382,5015,2,15000.00,0.00
7099,902382,5017,3,30000.00,0.10
7100,902382,5007,4,15000.00,0.00
7101,902382,5003,4,20000.00,0.00
7102,902382,5001,2,25000.00,0.00
7103,902383,5024,2,99000.00,0.10
7104,902383,5009,4,15000.00,0.00
7105,902383,5001,5,25000.00,0.05
7106,902383,5008,5,5000.00,0.15
7107,902384,5020,6,150000.00,0.00
7108,902384,5004,6,125000.00,0.20
7109,902385,5003,4,20000.00,0.00
7110,902385,5001,2,25000.00,0.00
7111,902385,5027,4,7500.00,0.00
7112,902386,5012,4,20000.00,0.15
7113,902387,5001,5,25000.00,0.05
7114,902388,5011,4,7500.00,0.00
7115,902388,5008,3,5000.00,0.00
7116,902389,5020,4,150000.00,0.10
7117,902389,5010,6,99000.00,0.05
7118,902389,5029,5,99000.00,0.05
7119,902389,5018,5,12500.00,0.00
7120,902390,5026,4,10000.00,0.10
7121,902390,5004,1,125000.00,0.10
7122,902390,5001,4,25000.00,0.00
7123,902390,5002,2,150000.00,0.05
7124,902391,5027,1,7500.00,0.00
7125,902391,5030,1,55000.00,0.00
7126,902392,5027,1,7500.00,0.00
7127,902392,5002,1,150000.00,0.00
7128,902392,5009,3,15000.00,0.00
7129,902392,5020,3,150000.00,0.00
7130,902393,5008,6,5000.00,0.00
7131,902393,5022,6,15000.00,0.05
7132,902394,5019,4,12500.00,0.10
7133,902394,5004,1,125000.00,0.10
7134,902395,5010,5,99000.00,0.05
7135,902396,5007,6,15000.00,0.00
7136,902396,5024,6,99000.00,0.05
7137,902396,5013,6,30000.00,0.10
7138,902397,5025,2,15000.00,0.00
7139,902397,5014,4,75000.00,0.05
7140,902397,5023,2,45000.00,0.15
7141,902398,5028,5,55000.00,0.00
7142,902398,5011,4,7500.00,0.05
7143,902398,5022,4,15000.00,0.05
7144,902398,5008,6,5000.00,0.00
7145,902399,5026,4,10000.00,0.15
7146,902399,5004,4,125000.00,0.00
7147,902400,5021,3,45000.00,0.00
7148,902400,5004,2,125000.00,0.00
7149,902400,5016,6,99000.00,0.00
7150,902400,5028,2,55000.00,0.00
7151,902400,5008,4,5000.00,0.05
7152,902401,5013,5,30000.00,0.00
7153,902401,5010,5,99000.00,0.00
7154,902401,5007,1,15000.00,0.15
7155,902402,5001,6,25000.00,0.00
7156,902402,5028,6,55000.00,0.00
7157,902402,5008,6,5000.00,0.10
7158,902402,5020,1,150000.00,0.05
7159,902403,5005,6,125000.00,0.00
7160,902403,5020,1,150000.00,0.05
7161,902403,5027,2,7500.00,0.00
7162,902404,5022,6,15000.00,0.00
7163,902405,5028,5,55000.00,0.00
7164,902406,5003,1,20000.00,0.05
7165,902406,5005,5,125000.00,0.00
7166,902406,5028,6,55000.00,0.10
7167,902406,5008,5,5000.00,0.10
7168,902406,5001,6,25000.00,0.20
7169,902407,5016,2,99000.00,0.00
7170,902407,5005,3,125000.00,0.05
7171,902407,5007,5,15000.00,0.00
7172,902407,5022,6,15000.00,0.10
7173,902408,5011,1,7500.00,0.05
7174,902408,5024,2,99000.00,0.20
7175,902408,5014,5,75000.00,0.00
7176,902409,5017,6,30000.00,0.20
7177,902410,5021,6,45000.00,0.05
7178,902411,5009,6,15000.00,0.00
7179,902411,5025,2,15000.00,0.00
7180,902411,5004,2,125000.00,0.00
7181,902411,5023,6,45000.00,0.05
7182,902412,5027,2,7500.00,0.00
7183,902413,5022,3,15000.00,0.00
7184,902413,5006,5,10000.00,0.00
7185,902414,5013,5,30000.00,0.00
7186,902414,5029,5,99000.00,0.00
7187,902415,5011,5,7500.00,0.00
7188,902415,5006,3,10000.00,0.00
7189,902416,5014,1,75000.00,0.00
7190,902416,5017,2,30000.00,0.00
7191,902416,5004,4,125000.00,0.00
7192,902416,5028,5,55000.00,0.05
7193,902416,5029,1,99000.00,0.00
7194,902417,5020,6,150000.00,0.00
7195,902417,5022,6,15000.00,0.15
7196,902417,5026,6,10000.00,0.10
7197,902418,5006,3,10000.00,0.05
7198,902419,5008,4,5000.00,0.00
7199,902419,5015,6,15000.00,0.20
7200,902419,5006,4,10000.00,0.05
7201,902419,5004,2,125000.00,0.00
7202,902420,5006,5,10000.00,0.00
7203,902421,5025,5,15000.00,0.00
7204,902421,5008,3,5000.00,0.20
7205,902421,5024,5,99000.00,0.00
7206,902421,5015,3,15000.00,0.00
7207,902422,5022,6,15000.00,0.00
7208,902422,5003,4,20000.00,0.20
7209,902422,5016,4,99000.00,0.00
7210,902423,5021,1,45000.00,0.00
7211,902423,5015,3,15000.00,0.15
7212,902423,5028,3,55000.00,0.05
7213,902423,5014,2,75000.00,0.00
7214,902424,5013,6,30000.00,0.15
7215,902424,5008,6,5000.00,0.00
7216,902424,5002,2,150000.00,0.05
7217,902425,5030,2,55000.00,0.10
7218,902425,5027,1,7500.00,0.10
7219,902426,5006,6,10000.00,0.00
7220,902427,5005,4,125000.00,0.00
7221,902427,5006,1,10000.00,0.05
7222,902427,5001,1,25000.00,0.05
7223,902428,5022,5,15000.00,0.05
7224,902428,5023,2,45000.00,0.05
7225,902428,5006,3,10000.00,0.00
7226,902428,5016,5,99000.00,0.05
7227,902429,5012,1,20000.00,0.00
7228,902430,5023,2,45000.00,0.00
7229,902430,5005,1,125000.00,0.00
7230,902430,5014,4,75000.00,0.00
7231,902431,5005,6,125000.00,0.05
7232,902432,5029,6,99000.00,0.00
7233,902432,5027,4,7500.00,0.00
7234,902433,5028,1,55000.00,0.10
7235,902433,5018,1,12500.00,0.10
7236,902434,5020,4,150000.00,0.05
7237,902434,5013,3,30000.00,0.00
7238,902434,5027,2,7500.00,0.10
7239,902434,5018,3,12500.00,0.00
7240,902435,5014,4,75000.00,0.00
7241,902436,5010,3,99000.00,0.05
7242,902436,5026,1,10000.00,0.00
7243,902436,5024,6,99000.00,0.00
7244,902437,5017,5,30000.00,0.00
7245,902437,5001,1,25000.00,0.00
7246,902438,5020,1,150000.00,0.05
7247,902438,5019,2,12500.00,0.00
7248,902438,5023,2,45000.00,0.05
7249,902438,5014,3,75000.00,0.00
7250,902439,5011,5,7500.00,0.10
7251,902440,5012,3,20000.00,0.05
7252,902440,5030,6,55000.00,0.10
7253,902441,5020,1,150000.00,0.10
7254,902441,5012,1,20000.00,0.00
7255,902442,5022,4,15000.00,0.05
7256,902442,5014,5,75000.00,0.00
7257,902442,5027,4,7500.00,0.00
7258,902442,5006,1,10000.00,0.20
7259,902442,5015,3,15000.00,0.00
7260,902443,5029,5,99000.00,0.00
7261,902443,5026,5,10000.00,0.00
7262,902443,5017,3,30000.00,0.10
7263,902443,5001,2,25000.00,0.00
7264,902443,5023,2,45000.00,0.00
7265,902444,5029,3,99000.00,0.05
7266,902444,5006,4,10000.00,0.00
7267,902444,5002,4,150000.00,0.05
7268,902444,5011,1,7500.00,0.00
7269,902444,5024,2,99000.00,0.10
7270,902445,5025,4,15000.00,0.20
7271,902445,5011,4,7500.00,0.10
7272,902445,5015,3,15000.00,0.10
7273,902446,5019,5,12500.00,0.00
7274,902446,5029,1,99000.00,0.10
